Forehead_width,Cheeks_width,Jawline_length,Face_length
13.09545547,11.47819545,17.93693669,14.2667487
13.93008491,14.66934759,14.42873127,18.6352384
14.32592146,15.29397099,16.58310407,19.38736198
18.01855992,13.95299187,18.4305347,15.24346708
15.25240571,10.54211133,16.16061584,19.17812566
19.01642984,13.28130113,15.26890062,17.80481608
11.13894438,12.48268513,16.01402783,17.46803658
13.28757322,13.26201044,16.07739734,19.94372475
11.6776258,13.84364347,12.87346201,18.98051077
13.00993821,12.34485136,15.90889223,18.68551429
18.14846227,15.19335147,14.00054238,19.77770058
10.80086505,11.34516365,14.32861157,21.52460252
14.3553326,10.95846645,12.30638332,20.15587027
14.18290935,12.85853748,13.48180743,22.99206794
11.25591004,11.84455248,14.90663675,20.65355542
12.39921608,12.50483615,17.15199308,21.15403776
14.51744323,12.99209586,14.14591062,21.55062405
12.65656525,11.54878488,15.09264701,18.32807737
12.6482502,12.92992281,13.62649816,20.31367704
13.57055937,11.62862594,14.48216386,20.06175194
12.05267517,12.85484274,15.43877597,19.22587215
14.35499403,12.51844358,14.37205307,18.87986668
11.48084739,12.46594415,15.00134117,21.77642684
11.70296366,12.29913475,13.28548204,20.69923849
11.78257701,12.66088112,11.81388353,22.26606391
15.4160789,15.11697002,17.75,15.345457
15.22153061,15.09665288,17.75,15.345457
15.20756205,14.7948958,17.75,15.345457
15.33445979,15.10057267,17.75,15.345457
15.47428318,15.11473599,17.75,15.345457
15.18081974,15.24700518,17.75,15.345457
15.37139774,15.48086974,17.75,15.345457
15.1891203,14.91471684,17.75,15.345457
15.44822415,15.22335338,17.75,15.345457
15.09423524,15.30889323,17.75,15.345457
12.12,12.12,12.26270147,20.12
12.12,12.12,12.67418265,20.12
12.12,12.12,11.87971028,20.12
12.12,12.12,11.98576404,20.12
12.12,12.12,12.09498836,20.12
12.12,12.12,11.56975806,20.12
12.12,12.12,11.93157563,20.12
12.12,12.12,12.22544433,20.12
12.12,12.12,12.40911928,20.12
12.12,12.12,12.30261708,20.12
12.12,12.12,12.26119841,20.12
12.12,12.12,12.14306726,20.12
12.12,12.12,11.63595812,20.12
12.12,12.12,12.31436281,20.12
12.12,12.12,12.02186219,20.12
12.12,12.12,12.16333905,20.12
12.12,12.12,11.98206395,20.12
12.998,12.67481792,14.8876,20.887
12.998,13.11243738,14.8876,20.887
12.998,12.38246858,14.8876,20.887
12.998,12.74377958,14.8876,20.887
12.998,13.0946631,14.8876,20.887
12.998,12.72354662,14.8876,20.887
12.998,13.17538804,14.8876,20.887
12.998,12.88623798,14.8876,20.887
12.998,12.28466885,14.8876,20.887
12.998,13.20987266,14.8876,20.887
12.998,12.32855555,14.8876,20.887
12.998,13.41562187,14.8876,20.887
12.998,12.75060225,14.8876,20.887
12.998,13.72907921,14.8876,20.887
12.998,12.9733122,14.8876,20.887
14.22206293,11.9496137,13.50569594,17.9851015
13.37794918,12.01754287,13.39637275,18.40099575
12.29201811,12.21661726,12.6996945,20.97952936
13.30746732,12.16082777,13.49914148,14.61805789
12.93563825,12.27794595,12.68814353,17.81072396
14.30137402,12.72394396,13.36707862,21.66685353
13.43053347,12.25520117,12.82104667,18.69525516
12.38328574,11.94969959,13.31856312,19.51472897
13.05058688,11.90626089,13.66935609,17.21610459
14.17244982,12.14432445,13.25179969,17.27758224
11.95654548,12.542478,14.08036207,16.12842761
13.73768131,12.1263929,13.12654828,19.82312914
13.49423307,12.24279473,12.7575211,17.37764102
14.327426,11.99357617,13.18579331,21.95740266
11.90978523,11.90471546,12.19810004,17.07165038
13.30490753,12.42994798,13.20663149,20.43710964
